Time	Direction
1182.5	U
1532.6459999999997	L
1737.5600000000004	L
1992.0410000000002	L
2202	U
3221.5	U
3540.915	L
3778.6440000000002	L
4049.8900000000003	L
4241	U
5260.5	U
5599.089	L
5836.790999999999	L
6057.2080000000005	L
6280	U
7299.5	U
7639.093999999999	L
7875.986000000001	L
8114.6900000000005	L
8319	U
9338.5	U
9645.38	L
9832.105	L
10102.506	L
10358	U
11377.5	U
11668.964	L
11890.639	L
12128.697	L
12397	U
13416.5	U
13726.137999999999	L
13913.324	L
14202.106	L
14436	U
15455.5	U
15732.668000000001	L
15970.871	L
16475	U
17494.5	U
18049.605	L
18321.779	L
18514	U
18542.606	L
18831.468	L
19289.196	L
19533.5	U
20553	U
21572.5	U
21601.739	L
21840.146	L
22094.872	L
22349.784	L
22592	U
22655.996	L
23130.606	L
23369.512	L
23611.5	U
23760.783	L
24631	U
25650.5	U
26209.604	L
26396.233	L
26670	U
26719.18	L
26974.122	L
27450.223	L
27689.5	U
28095.434	L
28435.398	L
28709	U
28809.754	L
29591.244	L
29728.5	U
30254.493000000002	L
30748	U
31767.5	U
32787	U
33806.5	U
34369.993	L
34606.95	L
34826	U
34879.75	L
35118.064	L
35593.011	L
35845.5	U
36865	U
37884.5	U
37974.491	L
38195.198	L
38467.906	L
38654.482	L
38904	U
38993.654	L
39471.293	L
39726.147	L
39923.5	U
40150.836	L
40943	U
41962.5	U
42258.658	L
42495.892	L
42716.894	L
42982	U
42990.07	L
43296.171	L
43754.098	L
44001.5	U
44383.172	L
44824.469	L
45021	U
45079.792	L
45827.918	L
46040.5	U
46524.4	L
47060	U
48079.5	U
48378.883	L
48618.516	L
48838.986000000004	L
49099	U
50118.5	U
50403.675	L
50640.865	L
50880.038	L
51138	U
52157.5	U
52445.366	L
52649.419	L
52870.223	L
53177	U
54196.5	U
54486.152	L
54724.265	L
54946.685	L
55216	U
56235.5	U
56526.466	L
56765.147	L
57019.47	L
57255	U
58274.5	U
58550.191	L
58756.740000000005	L
59026.554000000004	L
59294	U
60313.5	U
60607.032999999996	L
60844.853	L
61066.505000000005	L
61333	U
62352.5	U
62629.801	L
62850.710999999996	L
63088.613	L
63372	U
64391.5	U
64928.648	L
64928.648	D
64928.648	R
65149.167	L
65149.167	D
65149.167	R
65411	U
66174.14600000001	L
66391.89199999999	L
66430.5	U
66666.477	L
66868.276	L
67140.116	L
67411.845	L
67450	U
67648.69	L
68124.53	L
68469.5	U
69489	U
70302.4	L
70508.5	U
70522.848	L
70675.529	L
70829.009	L
71252.679	L
71528	U
71541.894	L
72006.087	L
72272.831	L
72547.5	U
72662.761	L
73567	U
74109.544	L
74348	L
74585.073	L
74586.5	U
74823.867	L
75078.749	L
75351.48300000001	L
75605.536	L
75606	U
76080.04699999999	L
76387.205	L
76625.5	U
76914.757	L
77338.338	L
77645	U
77697.74799999999	L
78190.765	L
78411.834	L
78664.5	U
79158.958	L
79362.568	L
79684	U
80163.239	L
80417.27799999999	L
80703.5	U
81154.964	L
81154.964	D
81154.964	R
81604.001	L
81630.4	U
82131.47399999999	U
82214.081	L
82632.548	U
83133.62199999999	U
83526.756	L
83634.696	U
84135.76999999999	U
84136.319	L
84636.844	U
85137.91799999999	U
85528.97	L
85638.992	U
86140.06599999999	U
86297.37	L
86641.14	U
87142.21399999999	U
87572.245	L
87643.288	U
88144.362	U
88282.575	L
88645.43599999999	U
89146.51	U
89523.928	L
89647.58399999999	U
90148.658	U
90240.363	L
90649.73199999999	U
91150.806	U
91596.73300000001	L
91651.87999999999	U
92152.954	U
92328.856	L
92654.02799999999	U
93155.102	U
93640.054	L
93656.17599999999	U
94157.25	U
94371.545	L
94658.324	U
95159.39799999999	U
95630.3	L
95660.472	U
96161.546	U
96358.909	L
96662.62	U
97163.69399999999	U
97582.641	L
97664.768	U
98165.84199999999	U
98262.881	L
98666.916	U
99167.98999999999	U
99638.067	L
99669.064	U
100170.13799999999	U
100184.995	L
100671.212	U
101172.286	U
101673.35999999999	U
101679.681	L
102174.434	U
102377.602	L
102675.508	U
103176.582	U
103677.65599999999	U
103682.582	L
104178.73	U
104348.40299999999	L
104679.804	U
105180.878	U
105681.95199999999	U
105726.26	L
106183.026	U
106403.893	L
106684.09999999999	U
107185.174	U
107686.24799999999	U
107751.50200000001	L
108187.322	U
108448.76	L
108688.396	U
109189.47	U
109666.916	L
109666.916	D
109666.916	R
110482.976	L
110482.976	D
110482.976	R
111553.51	L
111553.51	D
111553.51	R
112271.10500000001	L
112271.10500000001	D
112271.10500000001	R
112575.77900000001	L
112575.77900000001	D
112575.77900000001	R
113704	U
114199.715	U
114695.43	U
115136.14600000001	L
115191.145	U
115191.145	R
115369.976	L
115627.106	L
115686.86	U
116182.575	U
116678.29	U
117055.00200000001	L
117174.005	U
117174.005	R
117292.079	L
117529.686	L
117669.72	U
118165.435	U
118661.15	U
119046.565	L
119156.865	U
119156.865	R
119234.23300000001	L
119502.694	L
119652.58	U
120148.295	U
120644.01	U
121031.738	L
121139.725	U
121139.725	R
121220.468	L
121478.048	L
121635.44	U
122131.155	U
122196.432	L
122472.084	L
122626.87	U
122724.285	L
123122.58499999999	U
123122.58499999999	R
123504.909	L
123618.3	U
123726.855	L
123984.42	L
124114.015	U
124391.98	L
124609.73	U
125105.445	U
125105.445	R
125601.16	U
126096.875	U
126592.59	U
126668.818	L
126855.025	L
127008.26699999999	L
127088.305	U
127088.305	R
127368.407	L
127584.02	U
127672.144	L
128079.735	U
128116.592	L
128317.047	L
128575.45	U
128809.163	L
129071.165	U
129071.165	R
129566.88	U
130062.595	U
130136.536	L
130374.594	L
130558.31	U
130628.441	L
130851.391	L
131054.025	U
131054.025	R
131071.959	L
131292.045	L
131549.74	U
131563.986	L
132022.75400000002	L
132045.455	U
132294.04	L
132541.16999999998	U
133036.885	U
133036.885	R
133331.96600000001	L
133532.6	U
133571.951	L
134028.315	U
134268.191	L
134524.03	U
134952.241	L
135019.745	U
135019.745	R
135515.46	U
136011.175	U
136506.89	U
137002.605	U
137002.605	R
137498.32	U
137994.035	U
138024.484	L
138248.886	L
138482.804	L
138489.75	U
138720.345	L
138985.465	U
138985.465	R
139481.18	U
139775.21600000001	L
139976.895	U
140016.539	L
140319.702	L
140472.61	U
140607.997	L
140968.325	U
140968.325	R
141464.04	U
141959.755	U
142432.003	L
142455.47	U
142636.133	L
142806.493	L
142951.185	U
142951.185	R
143214.37099999998	L
143446.9	U
143451.219	L
143892.307	L
143942.615	U
144180.1	L
144438.33	U
144607.408	L
144934.04499999998	U
144934.04499999998	R
145429.76	U
145899.832	L
145925.475	U
146138.847	L
146421.19	U
146428.404	L
146664.192	L
146916.905	U
146916.905	R
147124.364	L
147412.62	U
147561.59100000001	L
147908.335	U
148058.165	L
148404.05	U
148571.963	L
148899.765	U
148899.765	R
149012.298	L
149230.73	L
149384.123	L
149395.47999999998	U
149860.017	L
149891.195	U
150116.64299999998	L
150386.91	U
150796.343	L
150882.625	U
150882.625	R
151088.57	L
151378.34	U
151782.02	L
151874.055	U
151976.139	L
152369.77	U
152865.485	U
152865.485	R
153355.405	L
153355.405	D
153355.405	R
153361.2	U
153856.915	U
154027.602	L
154352.63	U
154848.345	U
154848.345	R
155333.763	L
155344.06	U
155839.775	U
156091.994	L
156335.49	U
156831.205	U
156831.205	R
157326.91999999998	U
157367.41999999998	L
157822.635	U
158116.619	L
158318.35	U
158814.065	U
158814.065	R
159309.78	U
159311.832	L
159805.495	U
160006.718	L
160301.21	U
160796.925	U
160796.925	R
161292.64	U
161311.742	L
161788.35499999998	U
162027.66	L
162284.07	U
162779.785	U
162779.785	R
163249.392	L
163275.5	U
163771.215	U
163965.612	L
164266.93	U
164762.645	U
164762.645	R
165258.36	U
165327.48	L
165754.075	U
166075.456	L
166249.79	U
166745.505	U
166745.505	R
167241.22	U
167282.533	L
167736.935	U
168012.62900000002	L
168232.65	U
168728.365	U
168728.365	R
169224.08	U
169271.217	L
169719.79499999998	U
170001.721	L
170215.51	U
170711.225	U
170711.225	R
171206.94	U
171226.40899999999	L
171702.655	U
172011.187	L
172198.37	U
172694.085	U
172694.085	R
173189.8	U
173199.329	L
173685.515	U
173947.468	L
174181.22999999998	U
174676.945	U
174676.945	R
175172.66	U
175224.851	L
175668.375	U
175955.657	L
176164.09	U
176659.805	U
176659.805	R
177155.52	U
177247.502	L
177651.235	U
177927.658	L
178146.95	U
178642.66499999998	U
178642.66499999998	R
179138.38	U
179271.653	L
179634.095	U
180043.761	L
180129.81	U
180625.525	U
180625.525	R
181121.24	U
181271.432	L
181271.432	D
181271.432	R
182034.89	L
182034.89	D
182034.89	R
183331.206	L
183331.206	D
183331.206	R
183802.421	L
183802.421	D
183802.421	R
184061.13	L
184061.13	D
184061.13	R
185346.047	U
185467.501	L
185841.71399999998	U
186028.846	L
186337.381	U
186337.381	R
186833.048	U
187321.526	L
187328.715	U
187824.38199999998	U
187937.162	L
188320.049	U
188320.049	R
188815.71600000001	U
189311.383	U
189807.05	U
190302.717	U
190302.717	R
190367.044	L
190585.70500000002	L
190798.384	U
190823.834	L
191050.724	L
191294.05099999998	U
191342.634	L
191789.718	U
191846.891	L
192046.816	L
192285.385	U
192285.385	R
192781.052	U
192794.001	L
193052.139	L
193276.71899999998	U
193306.317	L
193772.386	U
194053.24599999998	L
194268.053	U
194268.053	R
194763.72	U
195077.047	L
195259.387	U
195327.612	L
195755.054	U
196076.005	L
196250.721	U
196250.721	R
196602.462	L
196746.38799999998	U
196827.131	L
197098.898	L
197242.055	U
197737.722	U
198233.389	U
198233.389	R
198290.521	L
198729.05599999998	U
199223.022	L
199224.723	U
199720.39	U
200216.057	U
200216.057	R
200711.724	U
201207.391	U
201217.169	L
201703.058	U
201893.99	L
202198.72499999998	U
202198.72499999998	R
202694.392	U
202951.411	L
203190.059	U
203203.398	L
203685.726	U
203885.96600000001	L
204181.39299999998	U
204181.39299999998	R
204677.06	U
205172.727	U
205244.961	L
205668.394	U
206164.061	U
206164.061	R
206177.823	L
206659.728	U
207149.768	L
207155.395	U
207651.06199999998	U
208146.729	U
208146.729	R
208153.683	L
208642.396	U
209138.063	U
209206.191	L
209633.72999999998	U
209900.377	L
210129.397	U
210129.397	R
210625.064	U
211120.731	U
211161.528	L
211616.398	U
211859.26799999998	L
212112.065	U
212112.065	R
212607.732	U
213103.39899999998	U
213186.37	L
213599.066	U
214094.733	U
214094.733	R
214156.038	L
214590.4	U
215086.06699999998	U
215120.494	L
215581.734	U
216077.401	U
216077.401	R
216078.299	L
216573.068	U
217068.735	U
217149.239	L
217564.402	U
217846.245	L
218060.069	U
218060.069	R
218555.73599999998	U
218882.48	L
219051.403	U
219120.222	L
219547.07	U
219865.962	L
220042.737	U
220042.737	R
220538.40399999998	U
221034.071	U
221090.37900000002	L
221529.738	U
222025.405	U
222025.405	R
222062.536	L
222521.072	U
223016.739	U
223029.079	L
223512.406	U
223980.228	L
224008.07299999997	U
224008.07299999997	R
224503.74	U
224999.407	U
225017.946	L
225495.074	U
225785.711	L
225990.74099999998	U
225990.74099999998	R
226486.408	U
226982.075	U
227009.774	L
227477.742	U
227787.989	L
227973.40899999999	U
227973.40899999999	R
228469.076	U
228964.743	U
228982.53100000002	L
229460.40999999997	U
229918.322	L
229956.077	U
229956.077	R
230451.744	U
230920.141	L
230947.411	U
231443.07799999998	U
231905.877	L
231938.745	U
231938.745	R
232434.412	U
232930.079	U
232976.678	L
233425.74599999998	U
233688.014	L
233921.413	U
233921.413	R
234417.08	U
234708.198	L
234912.74699999997	U
234950.72	L
235408.414	U
235609.325	L
235904.081	U
235904.081	R
236399.748	U
236868.608	L
236895.41499999998	U
237391.082	U
237854.363	L
237886.749	U
237886.749	R
238382.416	U
238842.687	L
238878.08299999998	U
239373.75	U
239861.023	L
239869.417	U
239869.417	R
240365.08399999997	U
240833.373	L
240860.751	U
241356.418	U
241548.473	L
241852.085	U
241852.085	R
242347.75199999998	U
242753.79700000002	L
242843.419	U
243339.086	U
243483.858	L
243834.753	U
243834.753	R
244330.41999999998	U
244757.46899999998	L
244826.087	U
245321.754	U
245761.36599999998	L
245817.42099999997	U
245817.42099999997	R
246313.088	U
246808.755	U
247304.422	U
